customer_id,transaction_date,product_used,transaction_amount,customer_tenure,transaction_frequency
1381,2023-03-17,Mutual Fund,48712.54,6,12
1428,2023-03-19,Personal Loan,87467.73,2,33
1216,2023-11-19,Personal Loan,67618.32,1,32
1672,2023-11-12,Current Account,4849.82,6,4
1591,2025-01-03,Fixed Deposit,30989.15,8,10
1194,2023-05-12,Personal Loan,26976.95,8,11
1575,2024-09-11,Credit Card,2566.09,8,6
1204,2023-03-22,Fixed Deposit,37303.59,8,22
1268,2024-01-01,Personal Loan,2256.32,1,47
1729,2024-02-23,Credit Card,45168.83,1,37
1101,2024-09-19,Savings Account,14791.09,8,9
1143,2024-11-09,Current Account,92200.06,7,37
1712,2024-11-30,Credit Card,69096.68,2,19
1842,2024-01-22,Current Account,85486.02,10,33
1097,2023-06-19,Savings Account,86290.52,14,7
1365,2023-12-30,Fixed Deposit,44719.79,9,34
1402,2025-01-20,Current Account,40075.44,1,5
1240,2024-03-06,Mutual Fund,76718.23,4,46
1635,2024-10-10,Mortgage Loan,48747.31,4,47
1534,2024-04-28,Car Loan,55802.0,7,36
1473,2023-06-05,Fixed Deposit,77462.6,1,41
1713,2023-10-31,Personal Loan,80951.82,5,20
1945,2024-03-28,Personal Loan,43740.53,8,30
1002,2024-10-26,Car Loan,34834.53,3,10
1196,2023-12-13,Mutual Fund,72822.67,7,33
1254,2024-10-24,Current Account,37678.13,5,1
1953,2024-11-23,Mutual Fund,12030.92,4,13
1175,2023-10-13,Fixed Deposit,51713.76,9,21
1217,2024-01-26,Car Loan,14238.91,5,24
1305,2024-11-15,Personal Loan,68875.62,13,42
1093,2023-03-23,Mutual Fund,89210.47,14,11
1726,2023-09-12,Mortgage Loan,34110.45,12,43
1662,2023-06-23,Savings Account,16302.55,1,2
1411,2024-02-27,Savings Account,54046.58,2,31
1403,2024-01-02,Mortgage Loan,13360.42,8,46
1662,2024-02-24,Mortgage Loan,93728.46,6,34
1536,2024-10-10,Mortgage Loan,79129.31,12,45
1357,2024-07-20,Fixed Deposit,69084.09,13,12
1428,2025-01-21,Mutual Fund,838.02,5,16
1919,2024-06-27,Personal Loan,53720.8,9,16
1870,2024-05-02,Fixed Deposit,60148.27,8,16
1905,2024-04-29,Fixed Deposit,44417.71,14,31
1486,2024-08-05,Credit Card,57358.76,14,23
1252,2024-02-26,Current Account,69435.35,14,14
1409,2024-06-15,Personal Loan,60279.21,4,29
1547,2023-12-20,Car Loan,47844.69,14,35
1355,2024-11-24,Credit Card,4738.58,7,20
1011,2023-11-14,Credit Card,48741.9,5,22
1131,2024-01-23,Mortgage Loan,14420.37,14,32
1464,2023-07-22,Personal Loan,18364.88,12,29
1519,2024-10-01,Mortgage Loan,70118.38,12,2
1236,2024-10-28,Mortgage Loan,35652.92,5,15
1897,2024-06-06,Credit Card,24570.78,4,34
1649,2023-09-01,Mutual Fund,8068.68,8,5
1565,2023-05-09,Mutual Fund,98327.09,12,11
1167,2024-04-17,Mutual Fund,44504.74,13,27
1410,2024-07-11,Mortgage Loan,96675.62,8,32
1144,2024-02-29,Savings Account,52967.84,7,16
1891,2024-04-30,Current Account,53053.54,13,20
1043,2023-07-04,Car Loan,64062.03,1,36
1171,2024-02-16,Credit Card,71084.56,11,40
1411,2023-04-12,Fixed Deposit,29768.15,14,23
1314,2024-02-12,Mortgage Loan,98522.82,14,23
1275,2024-08-22,Current Account,29838.64,13,11
1279,2023-02-16,Mutual Fund,15687.28,12,29
1139,2023-11-24,Current Account,2234.79,5,32
1763,2023-11-25,Personal Loan,44574.43,13,18
1102,2024-08-15,Current Account,91219.43,14,20
1752,2024-09-30,Personal Loan,55722.13,12,33
1556,2024-02-16,Car Loan,66908.79,8,49
1660,2023-09-03,Mutual Fund,67236.63,5,7
1037,2024-10-02,Fixed Deposit,9856.89,11,25
1013,2023-12-20,Credit Card,89557.32,2,23
1501,2023-11-05,Car Loan,7018.53,6,21
1094,2024-08-04,Fixed Deposit,95743.85,3,7
1097,2024-05-15,Mutual Fund,70864.0,11,46
1409,2023-03-27,Fixed Deposit,26214.68,2,3
1932,2023-07-29,Savings Account,69354.58,3,9
1885,2023-04-30,Car Loan,26792.26,2,9
1564,2023-11-20,Personal Loan,64647.9,3,27
1410,2023-02-11,Car Loan,89034.5,4,21
1154,2023-11-07,Credit Card,41728.06,3,32
1617,2023-06-29,Current Account,13233.97,4,41
1240,2023-04-06,Credit Card,4514.73,5,26
1948,2023-06-11,Current Account,17890.64,3,2
1294,2024-10-22,Car Loan,42133.48,6,47
1730,2023-07-15,Savings Account,20766.57,7,13
1810,2023-08-09,Personal Loan,80776.18,8,31
1506,2023-08-16,Fixed Deposit,38837.93,5,18
1895,2023-09-08,Personal Loan,37031.49,4,27
1175,2024-08-23,Mutual Fund,6187.48,4,5
1902,2024-09-18,Savings Account,23612.36,8,14
1976,2024-03-29,Personal Loan,4893.74,9,26
1962,2023-12-22,Current Account,84121.63,8,31
1956,2024-06-06,Car Loan,10022.14,4,32
1274,2024-09-26,Fixed Deposit,43232.09,12,43
1491,2024-11-29,Current Account,3482.6,12,41
1865,2024-06-25,Fixed Deposit,69574.15,7,8
1758,2023-02-12,Savings Account,94797.09,2,35
1168,2024-07-22,Car Loan,83447.32,9,5
1734,2023-05-29,Mortgage Loan,59864.68,13,42
1472,2023-04-28,Car Loan,73629.33,13,38
1929,2023-07-02,Personal Loan,74203.53,9,24
1194,2023-08-01,Savings Account,75337.09,10,39
1553,2024-04-13,Personal Loan,39142.83,9,5
1281,2024-03-23,Personal Loan,21407.5,12,24
1680,2023-05-30,Credit Card,59090.38,4,18
1126,2023-05-12,Personal Loan,56720.88,6,20
1356,2023-09-16,Fixed Deposit,56752.5,3,20
1521,2024-06-06,Mortgage Loan,49310.84,14,3
1378,2023-07-24,Credit Card,90182.26,9,46
1236,2024-07-02,Fixed Deposit,65262.81,6,20
1058,2025-02-03,Savings Account,86878.34,1,14
1939,2023-08-06,Credit Card,91564.41,13,47
1772,2024-06-08,Personal Loan,75559.18,13,38
1933,2024-10-03,Current Account,91496.96,9,20
1924,2023-11-29,Personal Loan,10368.12,7,9
1825,2024-05-19,Fixed Deposit,81080.1,4,37
1731,2024-04-20,Credit Card,55525.49,5,43
1493,2023-11-06,Car Loan,39891.59,14,6
1837,2024-02-02,Fixed Deposit,77745.09,3,20
1478,2024-04-16,Car Loan,72387.42,6,9
1876,2023-07-06,Mortgage Loan,23634.35,8,44
1146,2024-09-20,Mortgage Loan,84699.02,5,34
1275,2023-06-27,Fixed Deposit,64362.13,13,36
1423,2023-09-25,Car Loan,57181.51,5,12
1180,2024-10-16,Current Account,55836.38,6,19
1061,2023-07-29,Fixed Deposit,86290.66,11,34
1000,2024-07-21,Mutual Fund,31972.62,2,25
1255,2023-06-13,Fixed Deposit,54330.89,1,41
1304,2024-09-28,Savings Account,9090.75,10,42
1058,2024-06-03,Mortgage Loan,24385.43,7,34
1901,2023-07-28,Fixed Deposit,61048.39,8,8
1651,2023-05-04,Savings Account,72449.48,12,16
1868,2024-10-22,Fixed Deposit,18892.59,5,2
1870,2024-08-13,Current Account,30421.88,2,37
1023,2024-08-24,Credit Card,42394.97,7,9
1857,2023-04-13,Savings Account,32327.77,1,42
1534,2024-05-04,Personal Loan,51071.84,11,18
1534,2024-09-10,Car Loan,58491.0,1,28
1134,2024-02-23,Mortgage Loan,34547.27,10,39
1455,2023-12-18,Personal Loan,32254.58,5,45
1764,2023-02-17,Mutual Fund,21848.23,2,38
1421,2024-12-15,Fixed Deposit,28848.56,8,32
1362,2024-01-29,Mutual Fund,28432.37,10,19
1539,2023-11-30,Fixed Deposit,67533.07,3,37
1775,2025-02-04,Credit Card,62266.18,9,15
1599,2024-12-20,Mutual Fund,97361.2,9,24
1754,2023-07-08,Current Account,17004.4,9,11
1100,2023-11-27,Personal Loan,7132.21,7,34
1625,2024-03-24,Car Loan,33194.61,3,18
1509,2023-10-22,Savings Account,90750.98,8,7
1420,2023-02-12,Credit Card,13527.74,3,3
1777,2024-11-02,Current Account,52118.57,13,31
1882,2024-05-16,Car Loan,47022.14,3,12
1406,2023-11-14,Savings Account,33576.22,11,15
1310,2023-06-20,Fixed Deposit,40793.46,2,36
1274,2024-10-05,Fixed Deposit,33869.43,13,44
1997,2023-08-08,Car Loan,92072.32,6,42
1960,2024-04-17,Savings Account,49265.29,5,9
1648,2025-01-25,Fixed Deposit,24804.02,6,27
1533,2024-10-09,Fixed Deposit,34387.73,4,13
1277,2024-01-21,Personal Loan,48905.49,14,5
1011,2024-05-14,Fixed Deposit,8920.25,4,35
1173,2024-06-17,Savings Account,13561.33,6,43
1960,2023-09-13,Personal Loan,72343.0,6,6
1681,2024-10-19,Mortgage Loan,71760.3,12,5
1963,2024-05-19,Personal Loan,76126.58,14,8
1183,2023-04-09,Personal Loan,75437.78,9,36
1768,2024-05-31,Fixed Deposit,54338.18,2,25
1030,2023-08-17,Car Loan,64687.63,13,12
1167,2024-07-29,Car Loan,67814.26,7,4
1328,2024-07-16,Savings Account,83828.89,8,40
1630,2023-08-29,Fixed Deposit,84722.47,14,6
1270,2023-07-07,Mutual Fund,53661.32,13,37
1750,2024-04-24,Personal Loan,6647.64,3,16
1810,2023-08-22,Mortgage Loan,6751.91,2,47
1675,2024-11-28,Mutual Fund,22162.5,4,11
1391,2024-04-22,Mortgage Loan,31989.35,11,44
1211,2023-09-06,Credit Card,87901.63,14,9
1654,2023-03-01,Fixed Deposit,85360.74,8,22
1792,2024-12-24,Fixed Deposit,8505.83,11,23
1495,2023-10-05,Savings Account,57066.67,9,43
1690,2024-01-28,Savings Account,86200.93,11,43
1759,2023-04-01,Personal Loan,92979.72,12,40
1419,2024-07-17,Current Account,32383.52,5,1
1951,2023-02-12,Mutual Fund,45247.56,12,40
1420,2024-12-09,Personal Loan,77894.38,4,31
1080,2023-02-22,Credit Card,83835.0,3,7
1387,2024-12-18,Mortgage Loan,94188.13,13,13
1459,2024-11-14,Personal Loan,21064.83,4,44
1569,2024-08-22,Personal Loan,34571.69,8,35
1066,2024-02-17,Personal Loan,5413.44,10,13
1725,2023-07-09,Current Account,95814.73,3,15
1554,2023-08-16,Credit Card,62101.14,8,15
1894,2023-07-07,Current Account,4910.13,3,5
1838,2025-02-08,Personal Loan,42347.28,11,16
1407,2024-11-06,Savings Account,41251.13,10,14
1362,2024-09-03,Car Loan,29491.48,10,21
1368,2023-07-14,Savings Account,85820.04,8,7
1879,2023-09-16,Savings Account,28793.66,13,20
1542,2024-11-23,Savings Account,46118.04,11,32
1334,2024-08-22,Mutual Fund,93990.25,5,23
1489,2024-10-20,Fixed Deposit,67740.21,1,46
1809,2024-06-20,Car Loan,45193.1,12,9
1878,2023-10-01,Mortgage Loan,79248.91,6,24
1377,2024-04-08,Savings Account,10222.43,6,26
1352,2023-11-23,Current Account,87760.66,14,12
1846,2024-01-13,Mutual Fund,4840.6,4,7
1682,2024-05-07,Car Loan,83823.77,4,40
1723,2023-11-07,Car Loan,71078.13,9,23
1509,2023-10-11,Savings Account,16055.38,2,9
1301,2023-11-10,Mortgage Loan,53709.63,13,7
1303,2023-09-07,Mutual Fund,49635.34,14,3
1530,2025-01-18,Current Account,78984.76,9,1
1590,2024-01-02,Mortgage Loan,93984.96,3,29
1525,2024-08-15,Mortgage Loan,23240.91,13,32
1646,2024-03-06,Mutual Fund,27907.71,1,21
1935,2023-08-08,Mortgage Loan,47196.78,11,6
1737,2025-01-10,Savings Account,99780.48,11,28
1982,2024-05-09,Mortgage Loan,80584.78,3,32
1613,2023-08-27,Fixed Deposit,89809.12,4,14
1804,2023-09-06,Fixed Deposit,15398.45,10,22
1816,2024-09-25,Personal Loan,26666.93,10,27
1990,2023-08-24,Mortgage Loan,76441.11,4,20
1647,2024-09-02,Credit Card,3188.66,2,16
1362,2023-09-11,Savings Account,22023.9,11,24
1435,2023-08-22,Current Account,5998.09,1,12
1368,2024-06-20,Current Account,88735.87,4,33
1445,2024-02-07,Fixed Deposit,52780.56,2,16
1521,2024-10-15,Mortgage Loan,39971.06,1,25
1833,2023-07-17,Savings Account,91862.36,1,41
1482,2023-03-17,Car Loan,92087.62,6,39
1949,2024-02-06,Personal Loan,95938.63,5,13
1390,2024-07-20,Personal Loan,25158.9,5,15
1214,2023-12-08,Current Account,58455.69,6,41
1545,2024-08-22,Personal Loan,97106.88,12,20
1549,2023-07-13,Current Account,36279.54,2,8
1905,2024-06-20,Credit Card,48764.39,14,45
1516,2023-11-29,Current Account,46521.85,9,10
1561,2023-02-28,Current Account,29414.33,14,35
1535,2023-08-03,Mutual Fund,42097.18,11,45
1163,2024-07-20,Personal Loan,33022.95,2,48
1224,2024-10-14,Mortgage Loan,76915.77,1,20
1174,2023-10-13,Personal Loan,84971.69,8,49
1138,2024-06-24,Mutual Fund,17138.34,9,7
1599,2024-12-24,Car Loan,54121.98,14,34
1441,2024-05-22,Personal Loan,83893.09,3,33
1813,2025-01-24,Credit Card,67762.52,4,2
1741,2023-10-30,Credit Card,92712.56,7,42
1390,2024-01-15,Credit Card,50231.48,6,21
1969,2024-08-04,Credit Card,87664.5,5,34
1088,2024-07-04,Mortgage Loan,39659.84,3,43
1460,2024-05-13,Credit Card,1205.82,2,14
1398,2023-04-30,Current Account,68452.9,6,14
1548,2024-05-17,Credit Card,29067.18,9,26
1893,2024-08-22,Car Loan,99024.83,7,28
1972,2024-09-28,Fixed Deposit,43474.2,2,6
1858,2023-08-07,Credit Card,74758.41,7,23
1305,2024-09-30,Fixed Deposit,47007.9,4,2
1625,2024-12-08,Mutual Fund,14331.97,6,7
1167,2024-02-09,Car Loan,69932.89,13,14
1078,2023-09-27,Mutual Fund,27010.15,6,17
1175,2024-04-04,Savings Account,77322.82,6,43
1765,2025-01-17,Current Account,34331.6,6,4
1160,2023-07-23,Credit Card,56034.49,7,25
1187,2023-03-07,Mutual Fund,89792.27,4,35
1949,2023-02-11,Fixed Deposit,36288.09,4,3
1484,2023-11-16,Credit Card,95215.13,8,45
1078,2023-09-15,Current Account,8201.23,9,46
1052,2024-11-20,Fixed Deposit,83319.75,5,9
1145,2024-09-07,Current Account,79009.73,7,26
1795,2024-09-24,Savings Account,44398.11,10,4
1343,2024-04-06,Mortgage Loan,57647.52,2,47
1497,2023-03-31,Car Loan,33452.64,12,8
1583,2023-12-25,Mortgage Loan,63115.94,12,34
1464,2024-01-24,Current Account,44124.97,3,8
1612,2024-06-17,Savings Account,86299.45,12,45
1943,2024-05-09,Fixed Deposit,99213.72,8,48
1953,2024-09-24,Savings Account,99428.55,7,18
1939,2024-02-02,Credit Card,98358.17,9,16
1516,2024-04-01,Mortgage Loan,87579.21,5,18
1635,2023-07-22,Current Account,33460.62,14,40
1012,2024-05-11,Current Account,91799.41,5,34
1292,2024-01-07,Car Loan,69940.46,9,8
1636,2024-08-17,Credit Card,23898.58,8,31
1581,2023-09-19,Current Account,49479.63,2,48
1666,2024-12-13,Personal Loan,26292.39,14,5
1660,2024-05-01,Current Account,33221.48,11,17
1576,2024-08-06,Credit Card,79138.36,1,42
1541,2024-10-13,Fixed Deposit,81068.61,4,9
1586,2024-01-27,Fixed Deposit,73452.27,14,12
1451,2023-10-06,Fixed Deposit,61133.03,9,34
1946,2024-01-08,Mortgage Loan,50462.25,6,26
1722,2025-01-08,Current Account,79470.64,9,46
1785,2023-06-22,Credit Card,45820.1,5,36
1108,2024-01-22,Savings Account,28015.07,13,48
1603,2023-10-27,Current Account,64868.66,3,21
1267,2023-04-19,Current Account,67237.74,1,28
1018,2024-03-22,Credit Card,98456.11,10,19
1789,2024-01-13,Personal Loan,11737.03,4,10
1845,2024-01-22,Current Account,84835.67,3,41
1399,2023-02-14,Current Account,6037.92,13,39
1119,2024-05-18,Savings Account,68670.55,2,18
1233,2023-08-16,Current Account,22476.8,1,47
1030,2023-05-12,Current Account,8040.77,14,26
1877,2023-11-06,Mortgage Loan,94078.14,4,20
1730,2024-10-18,Fixed Deposit,65107.44,2,48
1691,2023-09-11,Fixed Deposit,6207.94,13,46
1436,2023-02-22,Credit Card,91543.44,12,41
1768,2024-07-22,Car Loan,76667.83,5,20
1207,2025-01-18,Personal Loan,82358.33,5,39
1440,2024-08-05,Personal Loan,91104.42,2,29
1391,2023-12-02,Mortgage Loan,55294.73,6,27
1999,2024-11-25,Mutual Fund,66296.2,12,47
1248,2023-07-27,Personal Loan,37129.38,2,21
1819,2024-09-22,Fixed Deposit,11121.58,2,42
1186,2023-05-27,Fixed Deposit,73360.68,6,48
1577,2024-09-12,Fixed Deposit,54728.83,2,36
1621,2024-11-14,Savings Account,91477.15,8,20
1454,2024-05-02,Car Loan,48119.27,4,8
1696,2023-11-26,Mortgage Loan,61723.8,9,26
1895,2024-03-21,Current Account,81961.67,14,26
1114,2024-02-26,Mortgage Loan,64530.69,1,34
1400,2024-12-04,Mutual Fund,53240.14,8,31
1972,2024-04-07,Personal Loan,79860.92,12,45
1354,2023-04-08,Savings Account,58720.34,8,16
1939,2023-06-21,Mortgage Loan,95902.83,13,32
1870,2023-06-05,Savings Account,75890.06,8,43
1809,2024-04-15,Savings Account,72872.6,6,10
1332,2024-04-07,Mortgage Loan,18683.69,14,33
1672,2024-09-16,Car Loan,23883.54,6,39
1706,2023-08-19,Current Account,18722.82,3,8
1600,2023-05-14,Mutual Fund,67230.35,1,4
1459,2024-12-21,Savings Account,13137.07,3,35
1462,2025-01-03,Personal Loan,59276.2,14,21
1531,2024-10-25,Fixed Deposit,42024.39,4,28
1368,2024-10-10,Car Loan,77412.22,1,6
1000,2023-11-03,Car Loan,71789.4,7,11
1075,2023-11-29,Car Loan,8658.34,13,14
1779,2024-03-18,Mortgage Loan,11128.34,12,2
1410,2023-09-22,Credit Card,66792.66,5,11
1491,2023-02-17,Savings Account,61686.08,14,10
1837,2024-05-12,Current Account,4157.3,14,9
1883,2023-05-27,Current Account,32752.97,4,46
1850,2023-09-11,Mutual Fund,25573.25,9,9
1206,2023-12-28,Personal Loan,99503.19,4,47
1718,2024-03-25,Mortgage Loan,2471.58,5,10
1817,2024-07-13,Savings Account,96382.81,2,21
1286,2024-04-12,Car Loan,22563.29,7,36
1406,2024-08-11,Personal Loan,16378.01,5,40
1437,2025-01-28,Mortgage Loan,14745.19,11,5
1969,2024-03-10,Savings Account,46115.76,9,5
1927,2023-04-30,Mutual Fund,51734.23,4,23
1487,2025-01-17,Current Account,22884.66,9,39
1271,2024-03-08,Savings Account,78812.04,4,15
1605,2023-07-16,Mutual Fund,48485.33,10,48
1273,2023-06-15,Current Account,15656.13,13,27
1382,2024-06-24,Mutual Fund,54250.39,10,1
1378,2024-06-23,Mortgage Loan,3999.61,3,19
1777,2023-11-28,Mortgage Loan,57260.11,10,9
1876,2025-01-12,Mutual Fund,59242.1,3,39
1625,2024-03-07,Current Account,32480.59,11,2
1200,2023-10-25,Fixed Deposit,27550.4,1,19
1118,2023-10-14,Current Account,92827.35,8,37
1740,2024-10-27,Credit Card,31916.94,1,20
1265,2023-06-15,Credit Card,3381.25,2,14
1885,2023-08-11,Credit Card,76613.45,1,10
1234,2024-06-04,Car Loan,58844.94,1,9
1942,2024-12-13,Mutual Fund,93610.05,11,3
1789,2024-08-29,Mortgage Loan,46839.36,2,49
1615,2023-12-14,Credit Card,86178.35,5,31
1816,2023-09-23,Mutual Fund,59293.52,11,17
1089,2023-04-04,Savings Account,82227.94,3,44
1491,2023-12-19,Car Loan,93555.25,3,49
1773,2024-01-07,Savings Account,7548.34,2,25
1627,2024-11-25,Current Account,21141.38,14,2
1094,2023-03-13,Current Account,82010.53,8,34
1896,2024-09-25,Credit Card,13528.21,7,44
1221,2023-08-06,Savings Account,7628.19,4,45
1075,2023-02-28,Credit Card,47698.48,3,15
1373,2025-02-02,Mutual Fund,83258.61,5,33
1180,2024-07-14,Current Account,94186.06,8,1
1679,2023-11-07,Personal Loan,14164.68,3,35
1364,2023-06-29,Personal Loan,40103.25,4,34
1884,2023-11-10,Credit Card,57016.09,14,8
1758,2024-06-19,Mutual Fund,23805.49,8,23
1960,2024-11-25,Car Loan,34902.48,12,4
1261,2024-12-20,Mortgage Loan,3969.18,10,24
1224,2024-03-08,Savings Account,95246.01,9,13
1715,2024-02-01,Savings Account,80070.4,8,17
1539,2023-12-06,Personal Loan,79914.6,4,42
1170,2024-02-11,Personal Loan,1318.03,14,10
1599,2023-04-20,Credit Card,80287.74,13,23
1956,2024-05-09,Car Loan,1879.39,12,22
1595,2023-12-20,Savings Account,71038.39,4,9
1845,2024-01-28,Personal Loan,21499.54,10,47
1047,2024-10-23,Car Loan,98852.79,8,47
1745,2023-07-08,Credit Card,30133.11,7,29
1322,2024-02-01,Mutual Fund,9284.35,11,8
1910,2023-10-03,Car Loan,91559.82,3,36
1963,2024-01-08,Savings Account,55978.47,9,18
1328,2023-02-20,Personal Loan,91084.54,7,3
1074,2024-03-11,Mortgage Loan,78764.72,14,26
1357,2023-08-06,Personal Loan,71367.65,6,3
1777,2024-04-05,Car Loan,41076.75,2,32
1534,2023-09-16,Credit Card,99130.88,5,43
1332,2023-04-29,Car Loan,26720.79,2,23
1939,2023-04-17,Personal Loan,79639.0,10,19
1085,2024-11-28,Car Loan,1042.48,13,16
1129,2024-03-09,Credit Card,54384.92,3,48
1901,2024-11-05,Credit Card,97806.03,6,28
1723,2024-09-28,Mortgage Loan,12422.8,6,29
1660,2024-01-08,Current Account,96792.13,12,8
1125,2024-12-27,Fixed Deposit,79790.71,10,30
1778,2023-03-10,Car Loan,72434.82,5,27
1511,2024-06-14,Mutual Fund,23213.18,9,33
1498,2023-02-28,Mutual Fund,63159.16,3,5
1707,2025-01-16,Mortgage Loan,30231.1,4,19
1346,2024-05-08,Savings Account,8707.38,14,32
1218,2023-12-05,Personal Loan,3433.16,4,25
1108,2024-01-20,Fixed Deposit,26740.16,11,11
1498,2023-03-28,Car Loan,30378.5,3,11
1171,2024-03-26,Mutual Fund,75575.9,8,12
1265,2023-10-22,Current Account,77387.97,1,15
1273,2024-11-27,Credit Card,24720.18,10,17
1464,2023-11-07,Mutual Fund,73105.21,14,21
1157,2024-07-11,Personal Loan,36225.9,5,44
1702,2025-01-25,Personal Loan,53551.09,7,37
1116,2023-06-18,Savings Account,38240.85,6,14
1410,2023-12-01,Personal Loan,8992.53,7,12
1132,2024-05-28,Personal Loan,98608.67,9,38
1232,2024-01-03,Credit Card,90212.56,6,18
1136,2023-06-19,Credit Card,23040.19,3,11
1886,2024-07-19,Current Account,72496.24,7,8
1206,2023-08-30,Mortgage Loan,3475.58,13,12
1209,2024-07-08,Mortgage Loan,22276.42,4,12
1902,2024-10-26,Credit Card,41636.93,4,11
1488,2023-02-17,Car Loan,55202.21,12,42
1357,2024-01-14,Car Loan,11143.15,14,29
1863,2024-05-02,Fixed Deposit,55936.99,12,13
1197,2023-03-20,Mortgage Loan,22859.16,14,45
1646,2023-07-17,Fixed Deposit,61110.59,12,14
1275,2023-05-22,Credit Card,18145.04,12,48
1922,2024-12-20,Current Account,58966.87,10,44
1393,2023-10-28,Mortgage Loan,30245.38,8,44
1808,2024-06-26,Mortgage Loan,88784.92,12,47
1595,2023-03-04,Savings Account,64381.92,10,37
1684,2023-05-30,Fixed Deposit,4879.11,4,21
1443,2023-12-10,Current Account,98776.81,14,17
1638,2024-05-28,Mortgage Loan,30760.41,3,1
1534,2023-08-04,Credit Card,8010.05,6,35
1467,2023-05-12,Mortgage Loan,94974.51,12,25
1097,2023-09-29,Current Account,555.86,8,44
1969,2023-11-08,Current Account,60543.66,12,4
1689,2024-07-30,Current Account,76004.95,5,3
1558,2023-02-21,Current Account,50954.37,7,22
1717,2023-03-23,Credit Card,97548.95,1,8
1157,2023-05-08,Car Loan,72186.21,6,48
1629,2024-09-21,Mutual Fund,67220.41,2,49
1296,2023-06-16,Personal Loan,70919.54,8,31
1403,2024-02-13,Savings Account,10427.46,14,22
1961,2023-12-16,Savings Account,15681.24,9,17
1821,2024-10-01,Mortgage Loan,76310.25,14,34
1016,2024-12-18,Mutual Fund,53728.54,5,35
1546,2024-05-09,Personal Loan,17511.57,6,42
1022,2024-10-08,Personal Loan,10320.98,11,1
1866,2024-09-02,Car Loan,57180.98,13,14
1771,2023-03-05,Mutual Fund,37000.23,1,46
1783,2024-09-27,Mutual Fund,24435.8,1,36
1467,2024-07-22,Personal Loan,61278.72,8,6
1695,2023-05-03,Mutual Fund,92003.72,13,27
1191,2023-03-24,Savings Account,30840.92,2,1
1320,2024-09-12,Fixed Deposit,20681.5,2,29
1375,2023-07-25,Credit Card,45189.56,4,15
1007,2024-10-01,Car Loan,19180.19,7,12
1865,2023-03-02,Fixed Deposit,14333.35,6,12
1653,2025-01-24,Personal Loan,70276.93,12,38
1521,2023-07-23,Current Account,96332.0,11,5
1322,2024-12-17,Credit Card,39384.34,13,9
1169,2023-11-01,Credit Card,63623.3,14,33
1860,2023-12-08,Mortgage Loan,3569.82,2,29
1858,2024-08-18,Credit Card,26576.78,14,14
1007,2023-03-01,Car Loan,94260.99,14,27
1978,2025-02-06,Mutual Fund,34430.29,8,35
1824,2024-10-31,Savings Account,67397.57,2,31
1968,2023-06-06,Credit Card,71140.63,5,34
1653,2024-09-27,Personal Loan,73742.94,1,49
1541,2024-10-23,Fixed Deposit,16192.34,3,9
1596,2023-12-23,Savings Account,90728.45,3,15
1540,2024-05-23,Fixed Deposit,55948.01,7,3
1028,2024-11-14,Mutual Fund,99182.25,14,47
1119,2023-05-29,Fixed Deposit,25376.53,11,32
1452,2023-06-19,Mutual Fund,86703.74,14,40
1636,2024-06-27,Personal Loan,20330.6,12,12
1796,2025-01-23,Credit Card,25647.16,8,44
1239,2025-02-10,Mortgage Loan,68977.96,12,40
1050,2023-03-21,Personal Loan,94683.43,11,43
1158,2024-02-08,Personal Loan,88210.9,4,15
1094,2024-03-11,Car Loan,3558.61,1,39
1203,2023-12-26,Mortgage Loan,33354.96,13,36
